item,materials,orange,yellow,green,gray,source,cost
Runed Copper Rod,"{'Strange Dust': 1, 'Copper Rod': 1, 'Lesser Magic Essence': 1}",1,5,8,10,Trainer,8.91
Minor Health (bracer enchant),{'Strange Dust': 1},1,70,90,110,Trainer,3.9
Minor Dodge,"{'Strange Dust': 1, 'Lesser Magic Essence': 1}",1,80,100,120,Trainer,8.9
Lesser Magic Wand,"{'Simple Wood': 1, 'Lesser Magic Essence': 1}",10,75,95,115,Trainer,5.0038
Minor Health (chest enchant),{'Strange Dust': 1},15,70,90,110,Trainer,3.9
Minor Mana,{'Lesser Magic Essence': 2},20,80,100,120,Formula,10.0
Minor Absorption,"{'Strange Dust': 2, 'Lesser Magic Essence': 1}",40,90,110,130,Trainer,12.8
Minor Wizard Oil,"{'Strange Dust': 2, 'Crystal Vial': 1}",45,55,65,75,Formula,7.811999999999999
Minor Stamina (bracers enchant),{'Strange Dust': 3},50,100,120,140,Trainer,11.7
Minor Versatility,{'Lesser Magic Essence': 2},60,105,125,145,Formula,10.0
Lesser Health,"{'Strange Dust': 2, 'Lesser Magic Essence': 2}",60,105,125,145,Trainer,17.8
Minor Protection,"{'Strange Dust': 3, 'Greater Magic Essence': 1}",70,110,130,150,Trainer,26.7
Greater Magic Wand,"{'Simple Wood': 1, 'Greater Magic Essence': 1}",70,110,130,150,Trainer,15.0038
Minor Agility (bracers enchant),"{'Strange Dust': 2, 'Greater Magic Essence': 1}",80,115,135,155,Trainer,22.8
Minor Strength,{'Strange Dust': 5},80,115,135,155,Formula,19.5
Lesser Mana,"{'Greater Magic Essence': 1, 'Lesser Magic Essence': 1}",80,115,135,155,Formula,20.0
Minor Beastslayer,"{'Strange Dust': 4, 'Greater Magic Essence': 2}",90,120,140,160,Formula,45.6
Minor Striking,"{'Strange Dust': 4, 'Greater Magic Essence': 2}",90,120,140,160,Trainer,45.6
Lesser Intellect (weapon enchant),{'Lesser Magic Essence': 2},100,130,150,170,Formula,10.0
Minor Impact,"{'Strange Dust': 4, 'Greater Magic Essence': 2}",100,130,150,170,Trainer,45.6
Minor Stamina (shield enchant),"{'Light Illusion Dust': 2, 'Lesser Eternal Essence': 1}",105,130,150,170,Trainer,
Lesser Versatility (weapon enchant),"{'Light Illusion Dust': 3, 'Lesser Eternal Essence': 1}",110,135,155,175,Formula,
Minor Agility (cloak enchant),{'Lesser Eternal Essence': 1},110,135,155,175,Formula,15.83
Lesser Protection (cloak enchant),"{'Light Illusion Dust': 6, 'Small Brilliant Shard': 1}",115,140,160,180,Trainer,
Lesser Protection (shield enchant),"{'Light Illusion Dust': 1, 'Lesser Eternal Essence': 1, 'Small Brilliant Shard': 1}",115,140,160,180,Formula,
Lesser Versatility (bracers enchant),{'Lesser Eternal Essence': 2},120,145,165,185,Formula,31.66
Health (enchant),"{'Light Illusion Dust': 4, 'Lesser Eternal Essence': 1}",120,145,165,185,Trainer,
Minor Agility (boots enchant),"{'Strange Dust': 6, 'Lesser Eternal Essence': 2}",125,150,170,190,Formula,55.06
Minor Stamina (boots enchant),{'Light Illusion Dust': 4},125,150,170,190,Trainer,
Lesser Stamina (bracers enchant),{'Light Illusion Dust': 2},130,155,175,195,Trainer,
Lesser Versatility (shield enchant),"{'Light Illusion Dust': 4, 'Lesser Eternal Essence': 2}",130,155,175,195,Trainer,
Lesser Strength,{'Light Illusion Dust': 2},140,165,185,205,Formula,
Lesser Absorption,"{'Light Illusion Dust': 2, 'Lesser Eternal Essence': 1, 'Small Brilliant Shard': 1}",140,165,185,205,Trainer,
Lesser Striking,"{'Light Illusion Dust': 2, 'Small Brilliant Shard': 1}",140,165,185,205,Trainer,
Lesser Impact,"{'Light Illusion Dust': 3, 'Small Brilliant Shard': 1}",145,170,190,210,Trainer,
Mana (enchant),{'Lesser Eternal Essence': 3},145,170,190,210,Trainer,47.49
Fishing (enchant),"{'Light Illusion Dust': 2, 'Blackmouth Oil': 3}",145,170,190,210,Formula,
Herbalism (enchant),"{'Light Illusion Dust': 1, 'Kingsblood': 3}",145,170,190,210,Formula,
Mining (enchant),"{'Light Illusion Dust': 2, 'Iron Ore': 3}",145,170,190,210,Formula,
Minor Mana Oil,"{'Light Illusion Dust': 3, 'Crystal Vial': 1}",150,160,170,180,Formula,
Lesser Intellect (bracers enchant),{'Lesser Eternal Essence': 2},150,175,195,215,Trainer,31.66
Minor Stats,"{'Light Illusion Dust': 1, 'Lesser Eternal Essence': 2, 'Small Brilliant Shard': 1}",150,175,195,215,Trainer,
Lesser Mystic Wand,"{'Light Illusion Dust': 3, 'Star Wood': 1, 'Lesser Eternal Essence': 2}",155,175,195,215,Trainer,
Defense (enchant),"{'Light Illusion Dust': 3, 'Small Brilliant Shard': 1}",155,175,195,215,Trainer,
Lesser Stamina (shield enchant),"{'Light Illusion Dust': 4, 'Lesser Eternal Essence': 2}",155,175,195,215,Trainer,
Lesser Agility (boots enchant),"{'Light Illusion Dust': 1, 'Lesser Eternal Essence': 2}",160,180,200,220,Trainer,
Greater Health,{'Light Illusion Dust': 3},160,180,200,220,Trainer,
Versatility (bracers enchant),{'Lesser Eternal Essence': 4},165,185,205,225,Trainer,63.32
Lesser Stamina (boots enchant),{'Light Illusion Dust': 4},170,190,210,230,Trainer,
Lesser Dodge (bracers enchant),"{'Light Illusion Dust': 2, 'Lesser Eternal Essence': 4}",170,190,210,230,Formula,
Stamina (bracers enchant),{'Light Illusion Dust': 5},170,190,210,230,Trainer,
Lesser Beastslayer,"{'Large Fang': 2, 'Lesser Eternal Essence': 4, 'Small Brilliant Shard': 1}",175,195,215,235,Formula,73.4399
Lesser Elemental Slayer,"{'Small Glowing Shard': 1, 'Lesser Mystic Essence': 1, 'Elemental Earth': 1}",175,195,215,235,Formula,27.162166666666664
Greater Mystic Wand,"{'Greater Mystic Essence': 1, 'Vision Dust': 1, 'Star Wood': 1}",175,195,215,235,Trainer,13.6278
Strength (bracers enchant),{'Vision Dust': 1},180,200,220,240,Trainer,3.8028
Versatility (shield enchant),"{'Greater Mystic Essence': 1, 'Vision Dust': 1}",180,200,220,240,Trainer,13.2278
Greater Mana,{'Greater Mystic Essence': 1},185,205,225,245,Trainer,9.425
Lesser Versatility (boots enchant),"{'Greater Mystic Essence': 1, 'Lesser Mystic Essence': 2}",190,210,230,250,Formula,15.708333333333336
Winter's Might,"{'Greater Mystic Essence': 3, 'Vision Dust': 3, 'Large Glowing Shard': 1, 'Dragons Teeth': 2}",190,210,230,250,Formula,115.63340000000001
Lesser Parry,"{'Large Glowing Shard': 1, 'Greater Mystic Essence': 2, 'Vision Dust': 2}",195,215,235,255,Formula,42.4056
Striking,"{'Large Glowing Shard': 1, 'Greater Mystic Essence': 2}",195,215,235,255,Trainer,34.8
Lesser Wizard Oil,"{'Vision Dust': 3, 'Crystal Vial': 1}",200,210,220,230,Formula,11.4204
Impact,"{'Large Glowing Shard': 1, 'Vision Dust': 4}",200,220,240,260,Trainer,31.1612
