Item,Result Quantity,Bid Median,BO Median,Quantity,Cost Price,Profit
Lesser Magic Wand,1,10.40,11.,1,7.1627,3.8373
Greater Magic Wand,1,20.,20.,4,11.3428,8.6572
Lesser Mystic Wand,1,6.5371,13.,3,19.2228,
Greater Mystic Wand,1,18.95,20.,8,14.10,5.90
Enchanted Thorium Bar,1,12.0750,12.9999,15,11.05,1.9499
Enchanted Leather,1,68.0750,68.99,32,25.83,43.16
Minor Wizard Oil,0,1.0750,2.,4,21.3720,
Minor Mana Oil,0,0.15,0.20,3,46.2898,
Lesser Wizard Oil,0,2.0001,4.,1,29.4560,
Lesser Mana Oil,0,9.45,10.,3,32.99,
Wizard Oil,0,15.15,20.,6,33.79,
Brilliant Wizard Oil,0,0.98,1.,1,100.9698,
Brilliant Mana Oil,0,0.24,0.30,1,126.9898,
Superior Mana Oil,0,17.50,19.,1,64.3674,
Superior Wizard Oil,0,5.,8.,11,29.80,
Prismatic Sphere,1,186.8750,198.70,1,140.,58.70
Void Sphere,1,70.9148,75.,1,159.9798,
Small Prismatic Shard,3,16.9750,17.90,40,7.8750,10.0250
Large Prismatic Shard,2,35.,35.,201,53.70,
Abyss Crystal,1,1000,110.75,77,,110.75
Dream Shard,1,29.,35.,2256,17.45,17.55
Small Dream Shard,1,8.25,8.7250,10,,8.7250
Greater Cosmic Essence,1,15.,19.0999,1144,10.55,8.5499
Void Crystal,1,79.98,79.9899,513,,79.9899
Lesser Cosmic Essence,1,4.9750,5.2750,71,,5.2750
Infinite Dust,1,3.4699,4.,11349,,4.
Greater Planar Essence,1,64.01,73.,168,50.2520,22.7480
Lesser Planar Essence,1,20.108,25.1260,6,,25.1260
Arcane Dust,1,5.2750,5.60,4148,75.,
Large Brilliant Shard,1,24.9899,24.9999,5772,,24.9999
Greater Eternal Essence,1,44.5232,49.4702,675,31.66,17.8102
Small Brilliant Shard,1,0.30,0.2999,58,,0.2999
Lesser Eternal Essence,1,15.1470,15.83,294,,15.83
Illusion Dust,1,5.85,7.1669,1277,,7.1669
Greater Magic Essence,1,14.2499,15.,23,13.8598,1.1402
Lesser Magic Essence,1,6.2369,6.9299,100,,6.9299
Strange Dust,1,3.74,3.90,242,,3.90
Item,Result Quantity,Bid Median,BO Median,Quantity,Cost Price,Profit
Copper Rod,,0.01,0.01,100,0.01,0.01
Simple Wood,,0.0038,0.0038,100,0.0038,0.0038
Crystal Vial,,0.012,0.012,100,0.012,0.012
Light Illusion Dust,,,,,,
Blackmouth Oil,,27.4548,28.8999,26,40.,
Kingsblood,,2.22,3.14,393,,3.14
Iron Ore,,4.5225,7.,318,,7.
Star Wood,,0.40,0.40,100,0.40,0.40
Large Fang,,4.60,4.91,35,,4.91
Small Glowing Shard,,4.04,4.27,220,,4.27
Lesser Mystic Essence,,6.9838,6.9838,47,,6.9838
Elemental Earth,,17.7515,19.7505,33,,19.7505
Greater Mystic Essence,,13.9676,9.4250,92,,11.
Vision Dust,,3.0563,3.8028,158,,3.8028
Large Glowing Shard,,15.01,15.95,14,,15.95
Dragons Teeth,,28.40,30.,1,,30.
Green Whelp Scale,,21.20,22.40,1,,22.40
Lesser Nether Essence,,13.3650,14.85,85,,14.85
Greater Nether Essence,,58.2707,64.7525,50,29.70,35.0452
Truesilver Bar,,1.1875,2.8710,672,5.,
Small Radiant Shard,,1.3358,1.4235,66,1.4235
Aquamarine,,33.4,33.5,356,,33.5
Sungrass,,3.2488,3.4199,19,,3.4199
Rich Illusion Dust,,,,,,
Elixir of Demonslaying,,9.4250,9.95,5,8.91,1.04
Rugged Leather,,4.9750,9.9999,1354,23.7,
Purple Lotus,,5.,5.,115,,5.
Wildvine,,30.01,38.,33,,38.
Essence of Fire,,3.9999,5.9,93,40.20,
Firebloom,,14.0375,15.99,101,,15.99
Icecap,,5.5250,5.85,14,,5.85
Essence of Air,,40.12,40.20,70,28.9999,11.2001
Essence of Water,,27.8998,28.9999,23,27.,1.9999
Essence of Earth,,29.2029,29.2857,17,0.39,28.8957
Essence of Undeath,,0.0001,29.9999,381,28.9999,29.9999
Righteous Orb,,3.,4.,59,,4.
Living Essence,,0.1740,0.39,45,29.2857,
Golden Pearl,,19.50,24.,33,,24.
Primal Earth,,10.,10.,162,9.8999,0.1001
Primal Shadow,,0.8950,0.9556,84,0.8820,0.0736
Primal Air,,94.0497,94.9999,53,6.21,88.7899
Primal Life,,9.4048,9.8999,82,10.,
Primal Mana,,60.,60.,57,10.,50.
Primal Water,,40.,45.,99,0.9557,44.0443
Primal Fire,,8.0725,10.,884,9.,10.
Primal Might,,280.0628,340.,95,219.9999,120.0001
Fel Lotus,,0.7550,0.85,69,,0.85
Netherbloom,,14.0220,14.5980,71,,14.5980
Major Healing Potion,,0.20,0.29,94,14.40,
Major Mana Potion,,0.9750,1.45,68,29.99,
Nightmare Vine,,10.,10.,192,,10.
Eternium Ore,,15.,15.,5,,15.
Elixir of Major Strength,,27.8309,34.7886,10,11.1099,23.6787
Crystallized Water,,1.0987,2.,271,,2.
Eternal Earth,,4.4928,4.52,3696,5.3999,
Eternal Air,,38.85,39.95,142,4.52,34.33
Eternal Fire,,88.5001,88.94,1053,11.0499,77.8901
Eternal Life,,19.7501,19.8502,1223,33.8840,
Titanium Bar,,64.50,64.80,297,59.5636,5.2364
Titansteel Bar,,325.,330.,154,321.7440,8.2560
Scarlet Ruby,,122.1250,132.75,214,,132.75
